coin,tf,signal,lev,mode,beat_cnt,total_periods,avg_ret,min_ret,max_dd_avg,avg_trades,bear_2026q1_ret,bear_2025q4_ret,bull_2025q3_ret,bull_2024h2_ret,bear_2024h1_ret,bull_2023_ret
BTC,1d,ema20/100,3,L,6,6,65.01,-13.04,3.97,1.3,0.0,-13.04,26.95,83.78,113.08,179.29
ETH,4h,c>ema200,2,L,6,6,60.74,-20.08,19.24,13.2,-15.27,-20.08,146.5,72.38,66.14,114.78
BTC,1d,st3.0,3,L,6,6,60.56,-17.84,8.4,2.2,-17.84,-15.24,12.24,106.07,54.95,223.15
BTC,4h,ema50/200,2,L,6,6,55.05,-18.05,4.68,2.7,-9.94,-18.05,6.27,72.44,83.92,195.64
BTC,4h,ema20/50,2,L,6,6,44.81,-18.77,22.18,9.5,-18.77,-15.71,8.31,71.01,60.21,163.84
ETH,4h,c>ema200,3,L+S,5,6,108.3,39.92,50.65,26.3,39.92,56.77,188.26,200.16,44.56,120.13
ETH,4h,c>ema200,3,L,5,6,91.11,-30.12,28.86,13.2,-22.91,-30.12,219.75,108.58,99.22,172.17
ETH,4h,macd26/52,3,L+S,5,6,86.03,-4.0,71.56,34.8,25.52,58.66,-4.0,142.97,125.92,167.1
BTC,4h,ema50/200,3,L,5,6,82.57,-27.08,7.02,2.7,-14.91,-27.08,9.41,108.66,125.88,293.46
BTC,4h,ema50/200,3,L+S,5,6,78.85,-11.45,34.37,5.5,44.95,11.4,-11.45,67.18,107.72,253.27
BTC,1d,ema10/30,3,L+S,5,6,74.28,-14.76,36.99,5.5,46.59,1.23,-14.76,51.48,103.38,257.75
BTC,1d,ema50/200,3,L,5,6,70.44,-60.63,0.0,1.0,0.0,-60.63,26.95,145.86,125.29,185.19
BTC,4h,c>ema200,3,L,5,6,70.32,-12.45,23.74,15.0,-3.26,-12.45,-6.39,69.45,112.06,262.53
ETH,4h,st4.0,3,L,5,6,67.2,-18.81,49.0,8.0,-18.81,-16.33,146.34,114.75,89.85,87.38
BTC,4h,c>ema100,3,L+S,5,6,66.18,-34.75,68.41,47.7,-6.58,52.46,-34.75,105.62,69.17,211.17
BTC,2h,ema20/100,3,L,5,6,64.85,-44.15,34.24,13.0,-44.15,-13.12,7.28,70.34,135.29,233.46
BTC,1d,st2.0,3,L,5,6,64.29,-23.89,19.18,3.7,-17.84,-12.02,-23.89,105.5,109.13,224.86
ETH,2h,st4.0,3,L,5,6,63.18,-20.42,40.92,14.3,-20.42,-20.27,182.77,67.38,106.56,63.06
BTC,1d,c>ema200,3,L,5,6,62.77,-41.08,16.75,3.7,0.0,-41.08,26.95,84.2,125.29,181.25
ETH,4h,st2.0,3,L+S,5,6,62.03,-113.14,100.74,38.0,2.25,86.13,168.8,140.3,87.82,-113.14
ETH,1d,ema20/50,3,L,5,6,61.9,-36.14,13.21,2.0,-30.88,-36.14,243.53,2.17,50.02,142.67
BTC,2h,c>ema200,3,L+S,5,6,61.89,-33.8,64.34,63.0,-17.83,64.7,-33.8,101.58,77.71,178.97
ETH,2h,st4.0,3,L+S,5,6,61.44,-99.79,77.55,28.5,67.41,79.66,145.96,124.06,51.35,-99.79
ETH,2h,ema10/30,3,L,5,6,61.07,-65.41,56.08,34.7,-65.41,-18.56,123.14,46.95,182.78,97.52
BTC,1d,c>ema100,3,L,5,6,60.4,-33.68,16.86,4.0,-4.63,-33.68,11.62,98.44,100.53,190.11
ETH,4h,macd26/52,2,L+S,5,6,57.35,-2.67,47.71,34.8,17.01,39.11,-2.67,95.31,83.94,111.4
BTC,1d,ema20/50,3,L,5,6,55.25,-48.3,12.81,1.8,-21.66,-48.3,7.33,86.46,82.61,225.08
BTC,1d,ema10/30,2,L,5,6,52.97,-21.06,5.58,2.7,-9.4,-21.06,4.07,68.44,78.48,197.3
ETH,1h,ema20/50,3,L,5,6,52.84,-70.5,61.18,39.3,-70.5,-18.03,94.75,72.73,115.44,122.67
BTC,1d,macd12/26,3,L,5,6,51.52,-49.33,22.66,6.2,-25.16,-49.33,21.68,92.05,73.18,196.67
ETH,1h,st4.0,3,L,5,6,50.53,-29.41,64.59,28.0,-29.41,-11.69,209.29,23.29,50.32,61.37
ETH,4h,ema10/30,3,L,5,6,50.35,-65.02,54.53,17.5,-65.02,-27.89,126.84,17.17,130.32,120.71
BTC,1d,c>ema50,2,L,5,6,50.27,-20.59,13.56,5.7,-20.59,-11.24,-0.39,62.95,77.14,193.73
ETH,4h,macd26/52,2,L,5,6,49.66,-25.58,30.63,17.7,-25.58,-20.97,66.16,52.07,93.4,132.85
BTC,1d,st4.0,3,L,5,6,49.58,-32.28,11.57,1.8,-32.28,-20.64,7.33,97.76,59.76,185.57
ETH,1d,macd26/52,3,L,5,6,48.75,-30.78,16.93,3.0,-30.78,0.0,121.41,21.76,4.1,176.03
BTC,4h,ema20/100,2,L,5,6,47.07,-21.64,17.91,5.7,-16.14,-21.64,2.92,101.69,45.25,170.35
ETH,2h,st3.0,3,L,5,6,44.98,-24.93,55.25,21.8,-24.93,-14.33,160.69,55.49,70.72,22.26
ETH,4h,st4.0,2,L,5,6,44.8,-12.54,32.67,8.0,-12.54,-10.89,97.56,76.5,59.9,58.25
BTC,1d,ema20/100,2,L,5,6,43.34,-8.69,2.65,1.3,0.0,-8.69,17.97,55.85,75.38,119.53
ETH,2h,st4.0,2,L,5,6,42.12,-13.61,27.28,14.3,-13.61,-13.51,121.84,44.92,71.04,42.04
ETH,4h,st2.0,2,L+S,5,6,41.35,-75.42,67.16,38.0,1.5,57.42,112.54,93.53,58.55,-75.42
ETH,1d,ema20/50,2,L,5,6,41.26,-24.09,8.81,2.0,-20.59,-24.09,162.35,1.45,33.34,95.11
ETH,4h,ema20/100,3,L,5,6,40.9,-70.41,49.46,7.3,-32.71,-70.41,107.13,16.88,119.78,104.7
BTC,1d,c>ema100,2,L,5,6,40.26,-22.46,11.24,4.0,-3.09,-22.46,7.75,65.62,67.02,126.74
ETH,2h,c>ema200,2,L,5,6,38.35,-31.17,34.59,32.0,-31.17,-24.09,69.91,76.58,82.17,56.72
ETH,1d,c>ema200,3,L+S,5,6,37.26,-132.76,35.66,5.3,65.85,-10.84,159.11,4.76,137.44,-132.76
ETH,1h,ema50/200,2,L,5,6,35.25,-28.98,30.68,12.2,-28.98,-16.74,85.28,23.9,87.94,60.08
ETH,2h,ema20/100,2,L,5,6,34.18,-28.07,34.54,14.2,-28.07,-22.76,85.92,37.53,91.41,41.04
ETH,1d,macd26/52,2,L,5,6,32.5,-20.52,11.28,3.0,-20.52,0.0,80.94,14.5,2.73,117.35
ETH,4h,ema20/50,2,L,5,6,31.28,-19.4,33.34,9.7,-12.31,-19.4,73.15,13.18,91.45,41.62
ETH,2h,st3.0,2,L,5,6,29.99,-16.62,36.83,21.8,-16.62,-9.55,107.13,37.0,47.15,14.84
ETH,1d,c>ema200,2,L+S,5,6,24.84,-88.51,23.77,5.3,43.9,-7.23,106.07,3.17,91.62,-88.51
BTC,1d,ema10/30,3,L,4,6,79.46,-31.6,8.37,2.7,-14.1,-31.6,6.11,102.66,117.72,295.95
BTC,4h,c>ema100,3,L,4,6,75.53,-42.4,40.08,23.7,-42.4,-7.91,-1.59,123.22,112.07,269.78
BTC,1d,c>ema50,3,L,4,6,75.4,-30.89,20.34,5.7,-30.89,-16.85,-0.58,94.43,115.71,290.59
ETH,4h,macd26/52,3,L,4,6,74.48,-38.37,45.95,17.7,-38.37,-31.46,99.24,78.1,140.1,199.28
BTC,2h,c>ema200,3,L,4,6,73.0,-49.53,38.79,31.3,-49.53,-1.27,-0.79,120.44,115.64,253.54
BTC,4h,macd26/52,3,L,4,6,72.33,-62.96,33.26,18.0,-62.96,13.86,-11.14,125.48,84.37,284.39
ETH,4h,c>ema200,2,L+S,4,6,72.2,26.61,33.77,26.3,26.61,37.85,125.51,133.44,29.7,80.09
BTC,4h,ema20/100,3,L,4,6,70.61,-32.46,26.87,5.7,-24.21,-32.46,4.38,152.53,67.87,255.53
BTC,2h,st4.0,3,L,4,6,70.2,-59.14,35.4,14.8,-59.14,6.22,2.78,146.72,86.17,238.43
ETH,4h,st4.0,3,L+S,4,6,68.16,-50.89,74.88,15.7,66.23,87.37,80.05,205.62,20.57,-50.89
BTC,4h,ema20/50,3,L,4,6,67.22,-28.16,33.27,9.5,-28.16,-23.57,12.47,106.52,90.31,245.76
BTC,1d,c>ema50,3,L+S,4,6,66.52,-28.36,44.63,11.5,13.22,32.52,-28.36,40.5,93.2,248.01
BTC,2h,ema50/200,3,L,4,6,66.25,-40.77,27.97,5.7,-23.92,-40.77,-3.47,154.21,72.85,238.6
BTC,4h,st3.0,3,L,4,6,65.24,-53.91,30.75,11.5,-53.91,12.88,5.89,107.7,74.1,244.78
ETH,4h,st2.0,3,L,4,6,64.5,-50.34,51.56,18.7,-50.34,-16.79,191.76,77.45,128.43,56.47
BTC,1h,ema50/200,3,L,4,6,63.53,-50.41,37.01,11.8,-50.41,-19.59,4.64,75.72,138.69,232.13
BTC,1d,macd26/52,3,L,4,6,63.17,-31.6,11.02,2.8,-19.53,-31.6,-1.03,102.98,107.85,220.36
BTC,2h,ema20/50,3,L,4,6,62.79,-98.16,44.82,19.0,-98.16,-6.99,-5.95,79.56,131.46,276.84
ETH,4h,c>ema100,3,L,4,6,62.68,-43.05,46.78,25.0,-43.05,-26.6,93.62,129.58,147.82,74.69
BTC,1d,ema5/20,3,L,4,6,61.69,-41.04,20.79,4.7,-13.45,-41.04,-19.23,119.29,111.38,213.19
BTC,4h,ema5/20,3,L,4,6,59.73,-63.78,43.86,27.8,-63.78,4.9,-26.31,179.49,79.64,184.43
ETH,4h,c>ema100,3,L+S,4,6,59.47,-68.66,71.65,50.3,9.05,67.87,-20.64,244.95,124.23,-68.66
BTC,1d,ema50/200,3,L+S,4,6,58.94,-55.0,2.34,1.7,79.4,-55.0,26.95,145.86,125.29,31.12
BTC,1h,ema20/100,3,L,4,6,57.6,-77.34,49.93,25.3,-77.34,-3.1,-14.12,141.74,109.44,189.0
ETH,1d,c>ema100,3,L,4,6,57.09,-93.79,23.69,4.2,-4.26,-93.79,243.08,31.65,31.95,133.89
ETH,2h,ema10/30,3,L+S,4,6,56.09,-31.67,84.85,69.3,-27.25,79.59,28.89,78.77,208.24,-31.67
ETH,4h,st3.0,3,L,4,6,55.88,-52.43,57.91,11.7,-52.43,-44.54,174.9,59.22,103.06,95.05
BTC,4h,c>ema200,3,L+S,4,6,54.77,-43.53,48.6,30.2,68.11,42.09,-43.53,-7.91,79.82,190.07
BTC,4h,ema20/100,3,L+S,4,6,54.5,-22.78,62.7,12.0,27.78,3.47,-22.78,153.76,-12.31,177.11
BTC,4h,ema10/30,3,L,4,6,54.13,-89.33,47.4,18.2,-89.33,-13.34,-3.42,70.47,131.14,229.26
